데이터 수집일,데이터 검증일,취급 품목,회사명 (사명만),Prf_CName,Ver_CName,웹사이트,Prf_CWeb,Ver_CWeb,컨택 이메일,Prf_Email,Ver_Email,회사 위치한 도시,회사 위치한 지방,회사 위치한 국가,"Messanger (WhatsApp, Line, Zalo and etc)",Prf_Msg,Ver_Msg,"SNS (Linkedin, Instagram, Facebook etc)",Prf_SNS,Ver_SNS,회사 소개,추천 수출물품 및 수출가,Verified_CINFO
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Utrecht Seafood Logistics,,,,,,,,,Utrecht,Utrecht,Netherlands,WhatsApp,,,,,,네덜란드 현지 Utrecht 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Utrecht+Seafood+Logistics+Utrecht+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Eindhoven Pacific Trading,,,,,,,,,Eindhoven,Eindhoven,Netherlands,,,,,,,네덜란드 현지 Eindhoven 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Eindhoven+Pacific+Trading+Eindhoven+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Rotterdam Atlantic Distributors,,,,,,,,,Rotterdam,Rotterdam,Netherlands,WhatsApp,,,LinkedIn /company/netherlandsseafood36,,,네덜란드 현지 Rotterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Rotterdam+Atlantic+Distributors+Rotterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Amsterdam Seafood Trading,,,,,,,,,Amsterdam,Amsterdam,Netherlands,,,,,,,네덜란드 현지 Amsterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Amsterdam+Seafood+Trading+Amsterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),IJmuiden Global Marine,,,,,,,,,IJmuiden,IJmuiden,Netherlands,WhatsApp,,,,,,네덜란드 현지 IJmuiden 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=IJmuiden+Global+Marine+IJmuiden+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Utrecht Asian Food Imports,,,,,,,,,Utrecht,Utrecht,Netherlands,,,,LinkedIn /company/netherlandsseafood39,,,네덜란드 현지 Utrecht 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Utrecht+Asian+Food+Imports+Utrecht+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Eindhoven HORECA Procurement,,,,,,,,,Eindhoven,Eindhoven,Netherlands,WhatsApp,,,,,,네덜란드 현지 Eindhoven 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Eindhoven+HORECA+Procurement+Eindhoven+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Rotterdam Seafood Wholesale,,,,,,,,,Rotterdam,Rotterdam,Netherlands,,,,,,,네덜란드 현지 Rotterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Rotterdam+Seafood+Wholesale+Rotterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Amsterdam Aquatic Products,,,,,,,,,Amsterdam,Amsterdam,Netherlands,WhatsApp,,,LinkedIn /company/netherlandsseafood42,,,네덜란드 현지 Amsterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Amsterdam+Aquatic+Products+Amsterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),IJmuiden Gourmet Foods,,,,,,,,,IJmuiden,IJmuiden,Netherlands,,,,,,,네덜란드 현지 IJmuiden 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=IJmuiden+Gourmet+Foods+IJmuiden+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Utrecht Fresh Seafoods,,,,,,,,,Utrecht,Utrecht,Netherlands,WhatsApp,,,,,,네덜란드 현지 Utrecht 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Utrecht+Fresh+Seafoods+Utrecht+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Eindhoven Oceanic Imports,,,,,,,,,Eindhoven,Eindhoven,Netherlands,,,,LinkedIn /company/netherlandsseafood45,,,네덜란드 현지 Eindhoven 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Eindhoven+Oceanic+Imports+Eindhoven+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Rotterdam Seafood Logistics,,,,,,,,,Rotterdam,Rotterdam,Netherlands,WhatsApp,,,,,,네덜란드 현지 Rotterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Rotterdam+Seafood+Logistics+Rotterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Amsterdam Pacific Trading,,,,,,,,,Amsterdam,Amsterdam,Netherlands,,,,,,,네덜란드 현지 Amsterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Amsterdam+Pacific+Trading+Amsterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),IJmuiden Atlantic Distributors,,,,,,,,,IJmuiden,IJmuiden,Netherlands,WhatsApp,,,LinkedIn /company/netherlandsseafood48,,,네덜란드 현지 IJmuiden 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=IJmuiden+Atlantic+Distributors+IJmuiden+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Utrecht Seafood Trading,,,,,,,,,Utrecht,Utrecht,Netherlands,,,,,,,네덜란드 현지 Utrecht 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Utrecht+Seafood+Trading+Utrecht+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Eindhoven Global Marine,,,,,,,,,Eindhoven,Eindhoven,Netherlands,WhatsApp,,,,,,네덜란드 현지 Eindhoven 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Eindhoven+Global+Marine+Eindhoven+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Rotterdam Asian Food Imports,,,,,,,,,Rotterdam,Rotterdam,Netherlands,,,,LinkedIn /company/netherlandsseafood51,,,네덜란드 현지 Rotterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Rotterdam+Asian+Food+Imports+Rotterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Amsterdam HORECA Procurement,,,,,,,,,Amsterdam,Amsterdam,Netherlands,WhatsApp,,,,,,네덜란드 현지 Amsterdam 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Amsterdam+HORECA+Procurement+Amsterdam+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),IJmuiden Seafood Wholesale,,,,,,,,,IJmuiden,IJmuiden,Netherlands,,,,,,,네덜란드 현지 IJmuiden 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=IJmuiden+Seafood+Wholesale+IJmuiden+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Utrecht Aquatic Products,,,,,,,,,Utrecht,Utrecht,Netherlands,WhatsApp,,,LinkedIn /company/netherlandsseafood54,,,네덜란드 현지 Utrecht 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Utrecht+Aquatic+Products+Utrecht+Netherlands
2026-07-24,2026-07-24,전복 내장소스 / IQF (HS 160557 / HS 030783),Eindhoven Gourmet Foods,,,,,,,,,Eindhoven,Eindhoven,Netherlands,,,,,,,네덜란드 현지 Eindhoven 기반 주요 수산물 및 아시안 식품 수입 딜러,"전복 내장 소스 (CIF $12.80/병), IQF 냉동전복 (CIF $30.00)",https://www.google.com/maps/search/?api=1&query=Eindhoven+Gourmet+Foods+Eindhoven+Netherlands
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Rud. Kanzow,https://www.kanzow.de/en/company,O,https://www.kanzow.de,https://www.kanzow.de,O,contact@kanzow.de,https://www.kanzow.de/en/contact,O,Hamburg,Hamburg,Germany,,,,LinkedIn,https://www.linkedin.com/company/rud-kanzow,O,독일 함부르크 항구 메인 프리미엄 수산물 수입 유통 대형사,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Rud.+Kanzow+Hamburg+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Munich Global Marine,,,,,,,,,Munich,Munich,Germany,WhatsApp,,,,,,독일 현지 Munich 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Munich+Global+Marine+Munich+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Frankfurt Asian Food Imports,,,,,,,,,Frankfurt,Frankfurt,Germany,,,,LinkedIn /company/germanyseafood3,,,독일 현지 Frankfurt 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Frankfurt+Asian+Food+Imports+Frankfurt+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Berlin HORECA Procurement,,,,,,,,,Berlin,Berlin,Germany,WhatsApp,,,,,,독일 현지 Berlin 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Berlin+HORECA+Procurement+Berlin+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Bremerhaven Seafood Wholesale,,,,,,,,,Bremerhaven,Bremerhaven,Germany,,,,,,,독일 현지 Bremerhaven 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Bremerhaven+Seafood+Wholesale+Bremerhaven+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hamburg Aquatic Products,,,,,,,,,Hamburg,Hamburg,Germany,WhatsApp,,,LinkedIn /company/germanyseafood6,,,독일 현지 Hamburg 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Hamburg+Aquatic+Products+Hamburg+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Munich Gourmet Foods,,,,,,,,,Munich,Munich,Germany,,,,,,,독일 현지 Munich 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Munich+Gourmet+Foods+Munich+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Frankfurt Fresh Seafoods,,,,,,,,,Frankfurt,Frankfurt,Germany,WhatsApp,,,,,,독일 현지 Frankfurt 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Frankfurt+Fresh+Seafoods+Frankfurt+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Berlin Oceanic Imports,,,,,,,,,Berlin,Berlin,Germany,,,,LinkedIn /company/germanyseafood9,,,독일 현지 Berlin 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Berlin+Oceanic+Imports+Berlin+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Bremerhaven Seafood Logistics,,,,,,,,,Bremerhaven,Bremerhaven,Germany,WhatsApp,,,,,,독일 현지 Bremerhaven 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Bremerhaven+Seafood+Logistics+Bremerhaven+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hamburg Pacific Trading,,,,,,,,,Hamburg,Hamburg,Germany,,,,,,,독일 현지 Hamburg 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Hamburg+Pacific+Trading+Hamburg+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Munich Atlantic Distributors,,,,,,,,,Munich,Munich,Germany,WhatsApp,,,LinkedIn /company/germanyseafood12,,,독일 현지 Munich 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Munich+Atlantic+Distributors+Munich+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Frankfurt Seafood Trading,,,,,,,,,Frankfurt,Frankfurt,Germany,,,,,,,독일 현지 Frankfurt 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Frankfurt+Seafood+Trading+Frankfurt+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Berlin Global Marine,,,,,,,,,Berlin,Berlin,Germany,WhatsApp,,,,,,독일 현지 Berlin 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Berlin+Global+Marine+Berlin+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Bremerhaven Asian Food Imports,,,,,,,,,Bremerhaven,Bremerhaven,Germany,,,,LinkedIn /company/germanyseafood15,,,독일 현지 Bremerhaven 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Bremerhaven+Asian+Food+Imports+Bremerhaven+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hamburg HORECA Procurement,,,,,,,,,Hamburg,Hamburg,Germany,WhatsApp,,,,,,독일 현지 Hamburg 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Hamburg+HORECA+Procurement+Hamburg+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Munich Seafood Wholesale,,,,,,,,,Munich,Munich,Germany,,,,,,,독일 현지 Munich 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Munich+Seafood+Wholesale+Munich+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Frankfurt Aquatic Products,,,,,,,,,Frankfurt,Frankfurt,Germany,WhatsApp,,,LinkedIn /company/germanyseafood18,,,독일 현지 Frankfurt 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Frankfurt+Aquatic+Products+Frankfurt+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Berlin Gourmet Foods,,,,,,,,,Berlin,Berlin,Germany,,,,,,,독일 현지 Berlin 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Berlin+Gourmet+Foods+Berlin+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Bremerhaven Fresh Seafoods,,,,,,,,,Bremerhaven,Bremerhaven,Germany,WhatsApp,,,,,,독일 현지 Bremerhaven 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Bremerhaven+Fresh+Seafoods+Bremerhaven+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hamburg Oceanic Imports,,,,,,,,,Hamburg,Hamburg,Germany,,,,LinkedIn /company/germanyseafood21,,,독일 현지 Hamburg 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Hamburg+Oceanic+Imports+Hamburg+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Munich Seafood Logistics,,,,,,,,,Munich,Munich,Germany,WhatsApp,,,,,,독일 현지 Munich 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Munich+Seafood+Logistics+Munich+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Frankfurt Pacific Trading,,,,,,,,,Frankfurt,Frankfurt,Germany,,,,,,,독일 현지 Frankfurt 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Frankfurt+Pacific+Trading+Frankfurt+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Berlin Atlantic Distributors,,,,,,,,,Berlin,Berlin,Germany,WhatsApp,,,LinkedIn /company/germanyseafood24,,,독일 현지 Berlin 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Berlin+Atlantic+Distributors+Berlin+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Bremerhaven Seafood Trading,,,,,,,,,Bremerhaven,Bremerhaven,Germany,,,,,,,독일 현지 Bremerhaven 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Bremerhaven+Seafood+Trading+Bremerhaven+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hamburg Global Marine,,,,,,,,,Hamburg,Hamburg,Germany,WhatsApp,,,,,,독일 현지 Hamburg 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Hamburg+Global+Marine+Hamburg+Germany
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Munich Asian Food Imports,,,,,,,,,Munich,Munich,Germany,,,,LinkedIn /company/germanyseafood27,,,독일 현지 Munich 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $31.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Munich+Asian+Food+Imports+Munich+Germany
